VariableCode,RegionCode,YearCode,AggValue
rgdpe,PRY,1997,27586.14062500000000000
rgdpe,PRY,1998,28259.42773437500000000
rgdpe,PRY,1999,27492.49023437500000000
rgdpe,PRY,2000,26179.51953125000000000
rgdpe,PRY,2001,27379.84960937500000000
rgdpe,PRY,2002,35427.57812500000000000
rgdpe,PRY,2003,37587.51953125000000000
rgdpe,PRY,2004,38840.30468750000000000
rgdpe,PRY,2005,38491.39453125000000000
rgdpe,PRY,2006,40998.41796875000000000
rgdpe,PRY,2007,45582.55078125000000000
rgdpe,PRY,2008,50191.66015625000000000
rgdpe,PRY,2009,53706.60546875000000000
rgdpe,PRY,2010,63629.03906250000000000
rgdpe,PRY,2011,70872.69531250000000000
rgdpe,PRY,2012,69323.63281250000000000
rgdpe,PRY,2013,75665.72656250000000000
rgdpe,PRY,2014,77660.89062500000000000
rgdpe,PRY,2015,78029.14843750000000000
rgdpe,PRY,2016,81080.57812500000000000
rgdpe,PRY,2017,83863.62500000000000000
rgdpe,PRY,2018,85818.14062500000000000
rgdpe,PRY,2019,85487.35937500000000000
rgdpe,PSE,1970,1578.72375488281000000
rgdpe,PSE,1971,1810.72277832031000000
rgdpe,PSE,1972,2150.35107421875000000
rgdpe,PSE,1973,2072.00439453125000000
rgdpe,PSE,1974,2547.00170898438000000
rgdpe,PSE,1975,2559.73632812500000000
rgdpe,PSE,1976,2977.78442382813000000
rgdpe,PSE,1977,2949.01123046875000000
rgdpe,PSE,1978,3353.72265625000000000
rgdpe,PSE,1979,3295.03076171875000000
rgdpe,PSE,1980,3794.32470703125000000
rgdpe,PSE,1981,3530.33544921875000000
rgdpe,PSE,1982,3843.29565429688000000
rgdpe,PSE,1983,3690.57690429688000000
rgdpe,PSE,1984,3881.27783203125000000
rgdpe,PSE,1985,3858.27197265625000000
rgdpe,PSE,1986,4621.20361328125000000
rgdpe,PSE,1987,4489.40087890625000000
rgdpe,PSE,1988,4439.98974609375000000
rgdpe,PSE,1989,4537.05615234375000000
rgdpe,PSE,1990,5372.87744140625000000
rgdpe,PSE,1991,5144.82470703125000000
rgdpe,PSE,1992,6380.98437500000000000
rgdpe,PSE,1993,7076.36425781250000000
rgdpe,PSE,1994,8265.39648437500000000
rgdpe,PSE,1995,8819.04980468750000000
rgdpe,PSE,1996,8798.29980468750000000
rgdpe,PSE,1997,10079.32519531250000000
rgdpe,PSE,1998,11494.97949218750000000
rgdpe,PSE,1999,12420.52539062500000000
rgdpe,PSE,2000,11879.08789062500000000
rgdpe,PSE,2001,10587.27343750000000000
rgdpe,PSE,2002,9515.81542968750000000
rgdpe,PSE,2003,10856.61328125000000000
rgdpe,PSE,2004,12461.57714843750000000
rgdpe,PSE,2005,13542.59960937500000000
rgdpe,PSE,2006,13350.61425781250000000
rgdpe,PSE,2007,13413.40136718750000000
rgdpe,PSE,2008,15139.94433593750000000
rgdpe,PSE,2009,16519.00585937500000000
rgdpe,PSE,2010,17373.51367187500000000
rgdpe,PSE,2011,19430.80078125000000000
rgdpe,PSE,2012,23001.29492187500000000
rgdpe,PSE,2013,23409.74023437500000000
rgdpe,PSE,2014,24501.85742187500000000
rgdpe,PSE,2015,26733.84179687500000000
rgdpe,PSE,2016,28903.88085937500000000
rgdpe,PSE,2017,29471.58007812500000000
rgdpe,PSE,2018,29714.55859375000000000
rgdpe,PSE,2019,30396.77539062500000000
rgdpe,QAT,1970,10285.99609375000000000
rgdpe,QAT,1971,11326.68359375000000000
rgdpe,QAT,1972,12607.62695312500000000
rgdpe,QAT,1973,13885.65820312500000000
rgdpe,QAT,1974,14822.27929687500000000
rgdpe,QAT,1975,15814.05566406250000000
rgdpe,QAT,1976,16665.81445312500000000
rgdpe,QAT,1977,15929.80761718750000000
rgdpe,QAT,1978,17531.05664062500000000
rgdpe,QAT,1979,18089.10546875000000000
rgdpe,QAT,1980,17530.07617187500000000
rgdpe,QAT,1981,18704.85937500000000000
rgdpe,QAT,1982,15135.16699218750000000
rgdpe,QAT,1983,12600.20898437500000000
rgdpe,QAT,1984,13386.74804687500000000
rgdpe,QAT,1985,12417.54882812500000000
rgdpe,QAT,1986,9705.00683593750000000
rgdpe,QAT,1987,10606.72753906250000000
rgdpe,QAT,1988,10834.13183593750000000
rgdpe,QAT,1989,12268.99218750000000000
rgdpe,QAT,1990,13335.90722656250000000
rgdpe,QAT,1991,12290.44628906250000000
rgdpe,QAT,1992,12937.45019531250000000
rgdpe,QAT,1993,11957.05468750000000000
rgdpe,QAT,1994,11986.04785156250000000
rgdpe,QAT,1995,12939.77246093750000000
rgdpe,QAT,1996,13562.33691406250000000
rgdpe,QAT,1997,17194.33007812500000000
rgdpe,QAT,1998,16469.86328125000000000
rgdpe,QAT,1999,20781.83789062500000000
rgdpe,QAT,2000,31666.27734375000000000
rgdpe,QAT,2001,34456.33984375000000000
rgdpe,QAT,2002,35854.19921875000000000
rgdpe,QAT,2003,54510.03906250000000000
rgdpe,QAT,2004,68603.69531250000000000
rgdpe,QAT,2005,91862.20312500000000000
rgdpe,QAT,2006,127991.19531250000000000
rgdpe,QAT,2007,157267.26562500000000000
rgdpe,QAT,2008,203870.54687500000000000
rgdpe,QAT,2009,184304.43750000000000000
rgdpe,QAT,2010,240986.18750000000000000
rgdpe,QAT,2011,339014.21875000000000000
rgdpe,QAT,2012,364254.65625000000000000
rgdpe,QAT,2013,372392.09375000000000000
rgdpe,QAT,2014,330985.18750000000000000
rgdpe,QAT,2015,263498.96875000000000000
rgdpe,QAT,2016,255762.37500000000000000
rgdpe,QAT,2017,287270.50000000000000000
rgdpe,QAT,2018,307436.40625000000000000
rgdpe,QAT,2019,292963.53125000000000000
rgdpe,ROU,1960,28637.49414062500000000
rgdpe,ROU,1961,31512.26757812500000000
rgdpe,ROU,1962,34526.88671875000000000
rgdpe,ROU,1963,37382.28515625000000000
rgdpe,ROU,1964,39682.31250000000000000
rgdpe,ROU,1965,43598.80468750000000000
rgdpe,ROU,1966,45930.48828125000000000
rgdpe,ROU,1967,51009.62109375000000000
rgdpe,ROU,1968,54602.20703125000000000
rgdpe,ROU,1969,58438.76562500000000000
rgdpe,ROU,1970,62327.68750000000000000
rgdpe,ROU,1971,70502.11718750000000000
rgdpe,ROU,1972,78227.63281250000000000
rgdpe,ROU,1973,85903.89843750000000000
rgdpe,ROU,1974,95674.64062500000000000
rgdpe,ROU,1975,104961.59375000000000000
rgdpe,ROU,1976,120041.20312500000000000
rgdpe,ROU,1977,128665.89062500000000000
rgdpe,ROU,1978,138659.84375000000000000
rgdpe,ROU,1979,150896.07812500000000000
rgdpe,ROU,1980,154309.98437500000000000
rgdpe,ROU,1981,153999.37500000000000000
rgdpe,ROU,1982,162113.09375000000000000
rgdpe,ROU,1983,169045.85937500000000000
rgdpe,ROU,1984,177324.84375000000000000
rgdpe,ROU,1985,181711.06250000000000000
rgdpe,ROU,1986,187369.98437500000000000
rgdpe,ROU,1987,190885.68750000000000000
rgdpe,ROU,1988,197197.89062500000000000
rgdpe,ROU,1989,188207.76562500000000000
rgdpe,ROU,1990,182151.12500000000000000
rgdpe,ROU,1991,169491.70312500000000000
rgdpe,ROU,1992,155382.23437500000000000
rgdpe,ROU,1993,164060.21875000000000000
rgdpe,ROU,1994,176623.96875000000000000
rgdpe,ROU,1995,185338.65625000000000000
rgdpe,ROU,1996,191766.28125000000000000
rgdpe,ROU,1997,182929.04687500000000000
rgdpe,ROU,1998,178795.67187500000000000
rgdpe,ROU,1999,179916.18750000000000000
rgdpe,ROU,2000,181615.71875000000000000
rgdpe,ROU,2001,193632.87500000000000000
rgdpe,ROU,2002,202453.21875000000000000
rgdpe,ROU,2003,211407.81250000000000000
rgdpe,ROU,2004,235347.31250000000000000
rgdpe,ROU,2005,239571.37500000000000000
rgdpe,ROU,2006,278096.96875000000000000
rgdpe,ROU,2007,322000.78125000000000000
rgdpe,ROU,2008,378292.56250000000000000
rgdpe,ROU,2009,374256.25000000000000000
rgdpe,ROU,2010,379282.53125000000000000
rgdpe,ROU,2011,379767.12500000000000000
rgdpe,ROU,2012,396589.00000000000000000
rgdpe,ROU,2013,405579.21875000000000000
rgdpe,ROU,2014,414716.78125000000000000
rgdpe,ROU,2015,439606.81250000000000000
rgdpe,ROU,2016,464053.65625000000000000
rgdpe,ROU,2017,509684.40625000000000000
rgdpe,ROU,2018,532979.06250000000000000
rgdpe,ROU,2019,558259.56250000000000000
rgdpe,RUS,1990,2403880.50000000000000000
rgdpe,RUS,1991,2217229.75000000000000000
rgdpe,RUS,1992,2423958.25000000000000000
rgdpe,RUS,1993,2004084.00000000000000000
rgdpe,RUS,1994,1672902.12500000000000000
rgdpe,RUS,1995,1561758.62500000000000000
rgdpe,RUS,1996,1515999.50000000000000000
rgdpe,RUS,1997,1461815.37500000000000000
rgdpe,RUS,1998,1382740.12500000000000000
rgdpe,RUS,1999,1464833.37500000000000000
rgdpe,RUS,2000,1688462.25000000000000000
rgdpe,RUS,2001,1614941.62500000000000000
rgdpe,RUS,2002,1642798.87500000000000000
rgdpe,RUS,2003,1772241.37500000000000000
rgdpe,RUS,2004,1981302.62500000000000000
rgdpe,RUS,2005,2219835.25000000000000000
rgdpe,RUS,2006,2567160.00000000000000000
rgdpe,RUS,2007,2958582.25000000000000000
rgdpe,RUS,2008,3348542.75000000000000000
rgdpe,RUS,2009,3028131.00000000000000000
rgdpe,RUS,2010,3404144.50000000000000000
rgdpe,RUS,2011,3860054.25000000000000000
rgdpe,RUS,2012,4151727.25000000000000000
rgdpe,RUS,2013,4091233.00000000000000000
rgdpe,RUS,2014,3996437.25000000000000000
rgdpe,RUS,2015,3773719.00000000000000000
rgdpe,RUS,2016,3686972.75000000000000000
rgdpe,RUS,2017,3907709.50000000000000000
rgdpe,RUS,2018,4234081.50000000000000000
rgdpe,RUS,2019,4197222.50000000000000000
rgdpe,RWA,1960,3102.49780273438000000
rgdpe,RWA,1961,2965.87353515625000000
rgdpe,RWA,1962,3263.74072265625000000
rgdpe,RWA,1963,2925.96264648438000000
rgdpe,RWA,1964,2592.40917968750000000
rgdpe,RWA,1965,2742.77172851563000000
rgdpe,RWA,1966,2931.40844726563000000
rgdpe,RWA,1967,3154.64721679688000000
rgdpe,RWA,1968,3356.97290039063000000
rgdpe,RWA,1969,3727.40332031250000000
rgdpe,RWA,1970,3982.40551757813000000
rgdpe,RWA,1971,4019.77294921875000000
rgdpe,RWA,1972,4176.89550781250000000
rgdpe,RWA,1973,4350.37695312500000000
rgdpe,RWA,1974,4432.53710937500000000
rgdpe,RWA,1975,4491.80078125000000000
rgdpe,RWA,1976,5275.53466796875000000
rgdpe,RWA,1977,5626.67773437500000000
rgdpe,RWA,1978,5637.73486328125000000
rgdpe,RWA,1979,6443.35839843750000000
rgdpe,RWA,1980,6311.77099609375000000
rgdpe,RWA,1981,7242.73388671875000000
rgdpe,RWA,1982,7057.33349609375000000
rgdpe,RWA,1983,7507.28369140625000000
rgdpe,RWA,1984,7294.65283203125000000
rgdpe,RWA,1985,7666.48632812500000000
rgdpe,RWA,1986,8058.04296875000000000
rgdpe,RWA,1987,7717.22167968750000000
rgdpe,RWA,1988,7823.00878906250000000
rgdpe,RWA,1989,8406.05175781250000000
rgdpe,RWA,1990,8103.51416015625000000
rgdpe,RWA,1991,7138.42285156250000000
rgdpe,RWA,1992,7480.94238281250000000
rgdpe,RWA,1993,6824.51806640625000000
rgdpe,RWA,1994,3131.01318359375000000
rgdpe,RWA,1995,3840.98632812500000000
rgdpe,RWA,1996,4564.51611328125000000
rgdpe,RWA,1997,5657.48535156250000000
rgdpe,RWA,1998,6361.46044921875000000
rgdpe,RWA,1999,6788.84619140625000000
rgdpe,RWA,2000,7513.14501953125000000
rgdpe,RWA,2001,8057.97753906250000000
rgdpe,RWA,2002,9097.11718750000000000
rgdpe,RWA,2003,9194.99804687500000000
rgdpe,RWA,2004,10039.40625000000000000
rgdpe,RWA,2005,11012.56542968750000000
rgdpe,RWA,2006,11965.41210937500000000
rgdpe,RWA,2007,12685.36230468750000000
rgdpe,RWA,2008,13155.53613281250000000
rgdpe,RWA,2009,14226.15039062500000000
rgdpe,RWA,2010,15209.73828125000000000
rgdpe,RWA,2011,16837.82421875000000000
rgdpe,RWA,2012,17931.39062500000000000
rgdpe,RWA,2013,18253.92382812500000000
rgdpe,RWA,2014,19906.46289062500000000
rgdpe,RWA,2015,21442.20703125000000000
rgdpe,RWA,2016,22320.30664062500000000
rgdpe,RWA,2017,23440.90234375000000000
rgdpe,RWA,2018,25177.33398437500000000
rgdpe,RWA,2019,26962.48437500000000000
rgdpe,SAU,1970,119024.06250000000000000
rgdpe,SAU,1971,145684.68750000000000000
rgdpe,SAU,1972,173081.04687500000000000
rgdpe,SAU,1973,201677.95312500000000000
rgdpe,SAU,1974,318617.31250000000000000
rgdpe,SAU,1975,269302.65625000000000000
rgdpe,SAU,1976,329607.71875000000000000
rgdpe,SAU,1977,332564.37500000000000000
rgdpe,SAU,1978,325736.43750000000000000
rgdpe,SAU,1979,339624.12500000000000000
rgdpe,SAU,1980,370854.56250000000000000
rgdpe,SAU,1981,375431.06250000000000000
rgdpe,SAU,1982,330361.90625000000000000
rgdpe,SAU,1983,309818.18750000000000000
rgdpe,SAU,1984,295414.93750000000000000
rgdpe,SAU,1985,257170.68750000000000000
rgdpe,SAU,1986,264370.34375000000000000
rgdpe,SAU,1987,252003.85937500000000000
rgdpe,SAU,1988,277687.21875000000000000
rgdpe,SAU,1989,277571.75000000000000000
rgdpe,SAU,1990,295543.93750000000000000
rgdpe,SAU,1991,330514.31250000000000000
rgdpe,SAU,1992,354658.96875000000000000
rgdpe,SAU,1993,358913.40625000000000000
rgdpe,SAU,1994,352869.84375000000000000
rgdpe,SAU,1995,354071.00000000000000000
rgdpe,SAU,1996,362890.40625000000000000
rgdpe,SAU,1997,372601.03125000000000000
rgdpe,SAU,1998,340189.15625000000000000
rgdpe,SAU,1999,382992.40625000000000000
rgdpe,SAU,2000,452974.06250000000000000
rgdpe,SAU,2001,432248.21875000000000000
rgdpe,SAU,2002,476801.09375000000000000
rgdpe,SAU,2003,518524.59375000000000000
rgdpe,SAU,2004,617051.25000000000000000
rgdpe,SAU,2005,747347.50000000000000000
rgdpe,SAU,2006,885815.18750000000000000
rgdpe,SAU,2007,998376.50000000000000000
rgdpe,SAU,2008,1287265.75000000000000000
rgdpe,SAU,2009,1122323.50000000000000000
rgdpe,SAU,2010,1417126.00000000000000000
rgdpe,SAU,2011,1921491.25000000000000000
rgdpe,SAU,2012,1977657.50000000000000000
rgdpe,SAU,2013,1931371.12500000000000000
rgdpe,SAU,2014,1916127.00000000000000000
rgdpe,SAU,2015,1675710.75000000000000000
rgdpe,SAU,2016,1559667.62500000000000000
rgdpe,SAU,2017,1613474.75000000000000000
rgdpe,SAU,2018,1756845.50000000000000000
rgdpe,SAU,2019,1754526.37500000000000000
rgdpe,SDN,1970,17181.20898437500000000
rgdpe,SDN,1971,18374.59179687500000000
rgdpe,SDN,1972,17656.18945312500000000
rgdpe,SDN,1973,17238.55273437500000000
rgdpe,SDN,1974,20882.78906250000000000
rgdpe,SDN,1975,24595.41601562500000000
rgdpe,SDN,1976,28210.52148437500000000
rgdpe,SDN,1977,31834.71289062500000000
rgdpe,SDN,1978,31434.81640625000000000
rgdpe,SDN,1979,29373.41406250000000000
rgdpe,SDN,1980,30461.22460937500000000
rgdpe,SDN,1981,32661.33007812500000000
rgdpe,SDN,1982,35452.43750000000000000
rgdpe,SDN,1983,31134.91015625000000000
rgdpe,SDN,1984,31916.28515625000000000
rgdpe,SDN,1985,33226.99218750000000000
rgdpe,SDN,1986,36729.46484375000000000
rgdpe,SDN,1987,37778.57031250000000000
rgdpe,SDN,1988,38554.88281250000000000
rgdpe,SDN,1989,37839.68359375000000000
rgdpe,SDN,1990,39876.40234375000000000
rgdpe,SDN,1991,43365.42578125000000000
rgdpe,SDN,1992,43710.12500000000000000
rgdpe,SDN,1993,41854.77343750000000000
rgdpe,SDN,1994,44290.99609375000000000
rgdpe,SDN,1995,43710.23828125000000000
rgdpe,SDN,1996,43886.56250000000000000
rgdpe,SDN,1997,48194.62890625000000000
rgdpe,SDN,1998,51026.61328125000000000
rgdpe,SDN,1999,56747.15625000000000000
rgdpe,SDN,2000,58339.90234375000000000
rgdpe,SDN,2001,60113.22656250000000000
rgdpe,SDN,2002,63643.21875000000000000
rgdpe,SDN,2003,64775.47265625000000000
rgdpe,SDN,2004,69027.76562500000000000
rgdpe,SDN,2005,84758.28125000000000000
rgdpe,SDN,2006,104472.93750000000000000
rgdpe,SDN,2007,104193.41406250000000000
rgdpe,SDN,2008,100061.60937500000000000
rgdpe,SDN,2009,117111.00000000000000000
rgdpe,SDN,2010,136882.78125000000000000
rgdpe,SDN,2011,156313.98437500000000000
rgdpe,SDN,2012,133768.03125000000000000
rgdpe,SDN,2013,135578.14062500000000000
rgdpe,SDN,2014,158793.31250000000000000
rgdpe,SDN,2015,157643.43750000000000000
rgdpe,SDN,2016,163218.75000000000000000
rgdpe,SDN,2017,169533.70312500000000000
rgdpe,SDN,2018,167959.29687500000000000
rgdpe,SDN,2019,170039.95312500000000000
rgdpe,SEN,1960,9682.16015625000000000
rgdpe,SEN,1961,9923.80273437500000000
rgdpe,SEN,1962,9864.41406250000000000
rgdpe,SEN,1963,10070.07714843750000000
rgdpe,SEN,1964,10437.96289062500000000
rgdpe,SEN,1965,10358.26660156250000000
rgdpe,SEN,1966,10713.18554687500000000
rgdpe,SEN,1967,10658.33789062500000000
rgdpe,SEN,1968,10325.58593750000000000
rgdpe,SEN,1969,9193.90917968750000000
rgdpe,SEN,1970,10223.09960937500000000
rgdpe,SEN,1971,10198.54589843750000000
rgdpe,SEN,1972,10580.32031250000000000
rgdpe,SEN,1973,9964.54882812500000000
rgdpe,SEN,1974,11002.93457031250000000
rgdpe,SEN,1975,11509.42578125000000000
rgdpe,SEN,1976,12231.96875000000000000
rgdpe,SEN,1977,12396.52246093750000000
rgdpe,SEN,1978,12136.43554687500000000
rgdpe,SEN,1979,12981.94531250000000000
rgdpe,SEN,1980,12310.56445312500000000
rgdpe,SEN,1981,12521.78808593750000000
rgdpe,SEN,1982,14600.93261718750000000
rgdpe,SEN,1983,15566.30273437500000000
rgdpe,SEN,1984,16592.06250000000000000
rgdpe,SEN,1985,18417.42382812500000000
rgdpe,SEN,1986,19529.10546875000000000
rgdpe,SEN,1987,19953.22265625000000000
rgdpe,SEN,1988,20606.08593750000000000
rgdpe,SEN,1989,20421.12500000000000000
rgdpe,SEN,1990,20870.56445312500000000
rgdpe,SEN,1991,20702.37890625000000000
rgdpe,SEN,1992,21009.92968750000000000
rgdpe,SEN,1993,20465.75195312500000000
rgdpe,SEN,1994,20773.87500000000000000
rgdpe,SEN,1995,20963.67187500000000000
rgdpe,SEN,1996,22251.58789062500000000
rgdpe,SEN,1997,22704.05664062500000000
rgdpe,SEN,1998,23813.38476562500000000
rgdpe,SEN,1999,25961.96679687500000000
rgdpe,SEN,2000,25436.43164062500000000
rgdpe,SEN,2001,26551.37304687500000000
rgdpe,SEN,2002,26418.95703125000000000
rgdpe,SEN,2003,27864.48046875000000000
rgdpe,SEN,2004,28747.93164062500000000
rgdpe,SEN,2005,30249.12304687500000000
rgdpe,SEN,2006,31092.50390625000000000
rgdpe,SEN,2007,33036.51562500000000000
rgdpe,SEN,2008,33272.41406250000000000
rgdpe,SEN,2009,36443.96093750000000000
rgdpe,SEN,2010,37791.49218750000000000
rgdpe,SEN,2011,38527.54296875000000000
rgdpe,SEN,2012,40090.09375000000000000
rgdpe,SEN,2013,39444.40234375000000000
rgdpe,SEN,2014,40527.33593750000000000
rgdpe,SEN,2015,43040.23828125000000000
rgdpe,SEN,2016,45394.96484375000000000
rgdpe,SEN,2017,47185.00390625000000000
rgdpe,SEN,2018,49572.66796875000000000
rgdpe,SEN,2019,51997.69140625000000000
rgdpe,SGP,1960,4528.42285156250000000
rgdpe,SGP,1961,4859.52197265625000000
rgdpe,SGP,1962,5297.43408203125000000
rgdpe,SGP,1963,5903.35986328125000000
rgdpe,SGP,1964,5745.62792968750000000
rgdpe,SGP,1965,6261.89355468750000000
rgdpe,SGP,1966,7068.15722656250000000
rgdpe,SGP,1967,8035.80957031250000000
rgdpe,SGP,1968,9222.29296875000000000
rgdpe,SGP,1969,10578.70800781250000000
rgdpe,SGP,1970,11937.13574218750000000
rgdpe,SGP,1971,13710.49511718750000000
rgdpe,SGP,1972,15731.67285156250000000
rgdpe,SGP,1973,17310.28515625000000000
rgdpe,SGP,1974,18388.41992187500000000
rgdpe,SGP,1975,19356.81250000000000000
rgdpe,SGP,1976,20685.71679687500000000
rgdpe,SGP,1977,22262.69921875000000000
rgdpe,SGP,1978,24898.57031250000000000
rgdpe,SGP,1979,27484.25000000000000000
rgdpe,SGP,1980,30956.84960937500000000
rgdpe,SGP,1981,34023.94921875000000000
rgdpe,SGP,1982,37630.79687500000000000
rgdpe,SGP,1983,41789.61718750000000000
rgdpe,SGP,1984,45145.52734375000000000
rgdpe,SGP,1985,43800.76562500000000000
rgdpe,SGP,1986,43639.71875000000000000
rgdpe,SGP,1987,47664.07812500000000000
rgdpe,SGP,1988,52605.13281250000000000
rgdpe,SGP,1989,58169.50390625000000000
rgdpe,SGP,1990,64860.57031250000000000
rgdpe,SGP,1991,71289.55468750000000000
rgdpe,SGP,1992,75697.04687500000000000
rgdpe,SGP,1993,84214.91406250000000000
rgdpe,SGP,1994,93609.28906250000000000
rgdpe,SGP,1995,104018.91406250000000000
rgdpe,SGP,1996,113954.16406250000000000
rgdpe,SGP,1997,128150.71875000000000000
rgdpe,SGP,1998,130406.28125000000000000
rgdpe,SGP,1999,139690.18750000000000000
rgdpe,SGP,2000,166273.53125000000000000
rgdpe,SGP,2001,170850.35937500000000000
rgdpe,SGP,2002,183760.43750000000000000
rgdpe,SGP,2003,201490.42187500000000000
rgdpe,SGP,2004,236381.53125000000000000
rgdpe,SGP,2005,272785.59375000000000000
rgdpe,SGP,2006,298978.06250000000000000
rgdpe,SGP,2007,330420.06250000000000000
rgdpe,SGP,2008,327804.96875000000000000
rgdpe,SGP,2009,336791.21875000000000000
rgdpe,SGP,2010,399283.93750000000000000
rgdpe,SGP,2011,427293.28125000000000000
rgdpe,SGP,2012,438146.65625000000000000
rgdpe,SGP,2013,435953.68750000000000000
rgdpe,SGP,2014,436481.00000000000000000
rgdpe,SGP,2015,451476.43750000000000000
rgdpe,SGP,2016,462027.93750000000000000
rgdpe,SGP,2017,488347.34375000000000000
rgdpe,SGP,2018,514369.34375000000000000
rgdpe,SGP,2019,514376.31250000000000000
rgdpe,SLE,1961,2274.46557617188000000
rgdpe,SLE,1962,2383.78369140625000000
rgdpe,SLE,1963,2515.09741210938000000
rgdpe,SLE,1964,2982.24169921875000000
rgdpe,SLE,1965,3030.45654296875000000
rgdpe,SLE,1966,2984.02270507813000000
rgdpe,SLE,1967,2731.29443359375000000
rgdpe,SLE,1968,2935.47973632813000000
rgdpe,SLE,1969,3081.46801757813000000
rgdpe,SLE,1970,3759.86865234375000000
rgdpe,SLE,1971,3830.22631835938000000
rgdpe,SLE,1972,4006.23828125000000000
rgdpe,SLE,1973,4146.03417968750000000
rgdpe,SLE,1974,4231.16992187500000000
rgdpe,SLE,1975,4215.79345703125000000
rgdpe,SLE,1976,4135.06103515625000000
rgdpe,SLE,1977,4161.89501953125000000
rgdpe,SLE,1978,4301.91162109375000000
rgdpe,SLE,1979,4378.09716796875000000
rgdpe,SLE,1980,4263.36669921875000000
rgdpe,SLE,1981,4519.20703125000000000
rgdpe,SLE,1982,4785.19189453125000000
rgdpe,SLE,1983,4692.22558593750000000
rgdpe,SLE,1984,4914.71777343750000000
rgdpe,SLE,1985,5002.99072265625000000
rgdpe,SLE,1986,5105.44873046875000000
rgdpe,SLE,1987,5491.06738281250000000
rgdpe,SLE,1988,5721.47607421875000000
rgdpe,SLE,1989,6043.34960937500000000
rgdpe,SLE,1990,6628.82812500000000000
rgdpe,SLE,1991,6873.94335937500000000
rgdpe,SLE,1992,6462.75878906250000000
rgdpe,SLE,1993,7171.23437500000000000
rgdpe,SLE,1994,8020.94042968750000000
rgdpe,SLE,1995,7510.50927734375000000
rgdpe,SLE,1996,6349.70507812500000000
rgdpe,SLE,1997,5656.92871093750000000
rgdpe,SLE,1998,4985.00097656250000000
rgdpe,SLE,1999,3658.31176757813000000
rgdpe,SLE,2000,4257.28076171875000000
rgdpe,SLE,2001,4904.21240234375000000
rgdpe,SLE,2002,5685.15185546875000000
rgdpe,SLE,2003,5836.44482421875000000
rgdpe,SLE,2004,5931.54785156250000000
rgdpe,SLE,2005,5844.56054687500000000
rgdpe,SLE,2006,6135.54101562500000000
rgdpe,SLE,2007,6460.86328125000000000
rgdpe,SLE,2008,6866.20605468750000000
rgdpe,SLE,2009,7307.80566406250000000
rgdpe,SLE,2010,7551.62451171875000000
rgdpe,SLE,2011,7988.57275390625000000
rgdpe,SLE,2012,9999.07617187500000000
rgdpe,SLE,2013,12713.81347656250000000
rgdpe,SLE,2014,13149.86425781250000000
rgdpe,SLE,2015,12040.40917968750000000
rgdpe,SLE,2016,12337.93261718750000000
rgdpe,SLE,2017,12122.57226562500000000
rgdpe,SLE,2018,13915.44140625000000000
rgdpe,SLE,2019,13621.97070312500000000
rgdpe,SLV,1950,1461.46264648438000000
rgdpe,SLV,1951,1546.71252441406000000
rgdpe,SLV,1952,1637.59033203125000000
rgdpe,SLV,1953,1753.70556640625000000
rgdpe,SLV,1954,1860.74096679688000000
rgdpe,SLV,1955,1930.19812011719000000
rgdpe,SLV,1956,2011.17761230469000000
rgdpe,SLV,1957,2172.10253906250000000
rgdpe,SLV,1958,2081.90039062500000000
rgdpe,SLV,1959,2100.99487304688000000
rgdpe,SLV,1960,2127.04956054688000000
rgdpe,SLV,1961,2186.78564453125000000
rgdpe,SLV,1962,2409.98339843750000000
rgdpe,SLV,1963,2488.96313476563000000
rgdpe,SLV,1964,2702.96386718750000000
rgdpe,SLV,1965,2900.31030273438000000
rgdpe,SLV,1966,3087.33447265625000000
rgdpe,SLV,1967,3257.14501953125000000
rgdpe,SLV,1968,3271.45092773438000000
rgdpe,SLV,1969,3380.05273437500000000
rgdpe,SLV,1970,3702.40649414063000000
rgdpe,SLV,1971,3738.72436523438000000
rgdpe,SLV,1972,3988.19580078125000000
rgdpe,SLV,1973,4277.40380859375000000
rgdpe,SLV,1974,4225.25292968750000000
rgdpe,SLV,1975,4390.14892578125000000
rgdpe,SLV,1976,5093.33154296875000000
rgdpe,SLV,1977,5987.18408203125000000
rgdpe,SLV,1978,5624.69531250000000000
rgdpe,SLV,1979,5639.97021484375000000
rgdpe,SLV,1980,5117.20068359375000000
rgdpe,SLV,1981,4580.55322265625000000
rgdpe,SLV,1982,4430.21728515625000000
rgdpe,SLV,1983,4558.45898437500000000
rgdpe,SLV,1984,4810.55126953125000000
rgdpe,SLV,1985,5088.92919921875000000
rgdpe,SLV,1986,5518.54394531250000000
rgdpe,SLV,1987,5586.54394531250000000
rgdpe,SLV,1988,5954.06152343750000000
rgdpe,SLV,1989,6129.67871093750000000
rgdpe,SLV,1990,6124.30566406250000000
rgdpe,SLV,1991,6562.34326171875000000
rgdpe,SLV,1992,7170.64746093750000000
rgdpe,SLV,1993,8087.05761718750000000
rgdpe,SLV,1994,9016.91992187500000000
rgdpe,SLV,1995,10218.03320312500000000
rgdpe,SLV,1996,10894.34082031250000000
rgdpe,SLV,1997,11926.11328125000000000
rgdpe,SLV,1998,12960.01953125000000000
rgdpe,SLV,1999,13919.19042968750000000
rgdpe,SLV,2000,14768.83886718750000000
rgdpe,SLV,2001,16043.22265625000000000
rgdpe,SLV,2002,17305.50390625000000000
